ID,ECO_ACT_ECO_ACT,ENV_OB_ID,CRITER_CRITER,LVL1_VAR_VAR,LVL1_VAL_VAL,LVL2_VAR_VAR,LVL2_VAL_VAL,LVL3_VAR_VAR,LVL3_VAL_VAL,LVL4_VAR_VAR,LVL4_VAL_VAL,SUBST_VAL
593,EA_C_MIS,POL,POL_HNC_29,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,PCBOL,TYP_PLANT,New,HIF
594,EA_C_MIS,POL,POL_NECC_8,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,PCBOL,TYP_PLANT,Existing,NOX
595,EA_C_MIS,POL,POL_NECF_6,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,NOX
596,EA_C_MIS,POL,POL_NNCC_7,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,PCBOL,TYP_PLANT,New,NOX
597,EA_C_MIS,POL,POL_NNCF_5,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,New,NOX
598,EA_C_MIS,POL,POL_SECF_22,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,SO2
599,EA_C_MIS,POL,POL_SECP_20,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,PCBOL,TYP_PLANT,Existing,SO2
600,EA_C_MIS,POL,POL_SNCF_21,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,New,SO2
601,EA_C_MIS,POL,POL_SNCP_19,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,PCBOL,TYP_PLANT,New,SO2
602,EA_C_MIS,POL,POL_HEC_26,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,HCI
603,EA_C_MIS,POL,POL_HEC_30,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,HIF
604,EA_C_MIS,POL,POL_HNC_25,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,New,HCI
605,EA_C_MIS,POL,POL_HNC_29,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,New,HIF
606,EA_C_MIS,POL,POL_DEC_36,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,dust
607,EA_C_MIS,POL,POL_DNC_35,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,New,dust
608,EA_C_MIS,POL,POL_MEC_44,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,Mercury
609,EA_C_MIS,POL,POL_MNC_43,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,New,Mercury
610,EA_C_MIS,POL,POL_HEC_26,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,HCI
611,EA_C_MIS,POL,POL_HEC_30,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,HIF
612,EA_C_MIS,POL,POL_HNC_25,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,New,HCI
613,EA_C_MIS,POL,POL_HNC_29,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,New,HIF
614,EA_C_MIS,POL,POL_DEC_38,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,dust
615,EA_C_MIS,POL,POL_DNC_37,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,New,dust
616,EA_C_MIS,POL,POL_MEC_44,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,Mercury
617,EA_C_MIS,POL,POL_MNC_43,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,New,Mercury
618,EA_C_MIS,POL,POL_CEF_150,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,GAS,TYP_PLANT,Existing,CO
619,EA_C_MIS,POL,POL_CNF_149,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,GAS,TYP_PLANT,New,CO
620,EA_C_MIS,POL,POL_CEF_150,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,MIXGL,TYP_PLANT,Existing,CO
621,EA_C_MIS,POL,POL_CNF_149,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,MIXGL,TYP_PLANT,New,CO
622,EA_C_MIS,POL,POL_DEF_162,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,MIXGL,TYP_PLANT,Existing,dust
623,EA_C_MIS,POL,POL_DNF_161,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,MIXGL,TYP_PLANT,New,dust
624,EA_C_MIS,POL,POL_HEF_154,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,MIXGL,TYP_PLANT,Existing,HCI
625,EA_C_MIS,POL,POL_HEF_158,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,MIXGL,TYP_PLANT,Existing,HF
626,EA_C_MIS,POL,POL_HNF_153,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,MIXGL,TYP_PLANT,New,HCI
627,EA_C_MIS,POL,POL_HNF_157,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,MIXGL,TYP_PLANT,New,HF
628,EA_C_MIS,POL,POL_HEF_154,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,GAS,TYP_PLANT,Existing,HCI
629,EA_C_MIS,POL,POL_HEF_158,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,GAS,TYP_PLANT,Existing,HF
630,EA_C_MIS,POL,POL_HNF_153,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,GAS,TYP_PLANT,New,HCI
631,EA_C_MIS,POL,POL_HNF_157,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,GAS,TYP_PLANT,New,HF
632,EA_C_MIS,POL,POL_NNFG_147,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,GAS,TYP_PLANT,New,NOX
633,EA_C_MIS,POL,POL_NNFM_145,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,MIXGL,TYP_PLANT,New,NOX
634,EA_C_MIS,POL,POL_NEFG_148,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,GAS,TYP_PLANT,Existing,NOX
635,EA_C_MIS,POL,POL_NEFM_146,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,MIXGL,TYP_PLANT,Existing,NOX
636,EA_C_MIS,POL,POL_PF_165,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,GAS,TYP_PLANT,New,PCDD/F
637,EA_C_MIS,POL,POL_PF_165,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,MIXGL,TYP_PLANT,New,PCDD/F
638,EA_C_MIS,POL,POL_PF_165,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,GAS,TYP_PLANT,Existing,PCDD/F
639,EA_C_MIS,POL,POL_PF_165,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,MIXGL,TYP_PLANT,Existing,PCDD/F
640,EA_C_MIS,POL,POL_SEF_152,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,GAS,TYP_PLANT,Existing,SO2
641,EA_C_MIS,POL,POL_SNF_151,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,GAS,TYP_PLANT,New,SO2
642,EA_C_MIS,POL,POL_SEF_152,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,MIXGL,TYP_PLANT,Existing,SO2
643,EA_C_MIS,POL,POL_SNF_151,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,MIXGL,TYP_PLANT,New,SO2
644,EA_C_MIS,POL,POL_TF_166,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,GAS,TYP_PLANT,Existing,TVOC
645,EA_C_MIS,POL,POL_TF_166,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,GAS,TYP_PLANT,New,TVOC
646,EA_C_MIS,POL,POL_TF_166,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,MIXGL,TYP_PLANT,Existing,TVOC
647,EA_C_MIS,POL,POL_TF_166,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,MIXGL,TYP_PLANT,New,TVOC
648,EA_C_MIS,POL,POL_CEF_150,TYP_COMB,FCB,COMB_RANGE,>=300,FUEL,GAS,TYP_PLANT,Existing,CO
649,EA_C_MIS,POL,POL_CNF_149,TYP_COMB,FCB,COMB_RANGE,>=300,FUEL,GAS,TYP_PLANT,New,CO
650,EA_C_MIS,POL,POL_CEF_150,TYP_COMB,FCB,COMB_RANGE,>=300,FUEL,MIXGL,TYP_PLANT,Existing,CO
651,EA_C_MIS,POL,POL_CNF_149,TYP_COMB,FCB,COMB_RANGE,>=300,FUEL,MIXGL,TYP_PLANT,New,CO
652,EA_C_MIS,POL,POL_DEF_164,TYP_COMB,FCB,COMB_RANGE,>=300,FUEL,MIXGL,TYP_PLANT,Existing,dust
653,EA_C_MIS,POL,POL_DNF_163,TYP_COMB,FCB,COMB_RANGE,>=300,FUEL,MIXGL,TYP_PLANT,New,dust
654,EA_C_MIS,POL,POL_HEF_156,TYP_COMB,FCB,COMB_RANGE,>=300,FUEL,MIXGL,TYP_PLANT,Existing,HCI
655,EA_C_MIS,POL,POL_HEF_160,TYP_COMB,FCB,COMB_RANGE,>=300,FUEL,MIXGL,TYP_PLANT,Existing,HF
656,EA_C_MIS,POL,POL_HNF_155,TYP_COMB,FCB,COMB_RANGE,>=300,FUEL,MIXGL,TYP_PLANT,New,HCI
657,EA_C_MIS,POL,POL_HNF_159,TYP_COMB,FCB,COMB_RANGE,>=300,FUEL,MIXGL,TYP_PLANT,New,HF
658,EA_C_MIS,POL,POL_HEF_156,TYP_COMB,FCB,COMB_RANGE,>=300,FUEL,GAS,TYP_PLANT,Existing,HCI
659,EA_C_MIS,POL,POL_HEF_160,TYP_COMB,FCB,COMB_RANGE,>=300,FUEL,GAS,TYP_PLANT,Existing,HF
660,EA_C_MIS,POL,POL_HNF_155,TYP_COMB,FCB,COMB_RANGE,>=300,FUEL,GAS,TYP_PLANT,New,HCI
661,EA_C_MIS,POL,POL_HNF_159,TYP_COMB,FCB,COMB_RANGE,>=300,FUEL,GAS,TYP_PLANT,New,HF
662,EA_C_MIS,POL,POL_NNFG_147,TYP_COMB,FCB,COMB_RANGE,>=300,FUEL,GAS,TYP_PLANT,New,NOX
663,EA_C_MIS,POL,POL_NNFM_145,TYP_COMB,FCB,COMB_RANGE,>=300,FUEL,MIXGL,TYP_PLANT,New,NOX
664,EA_C_MIS,POL,POL_NEFG_148,TYP_COMB,FCB,COMB_RANGE,>=300,FUEL,GAS,TYP_PLANT,Existing,NOX
665,EA_C_MIS,POL,POL_NEFM_146,TYP_COMB,FCB,COMB_RANGE,>=300,FUEL,MIXGL,TYP_PLANT,Existing,NOX
666,EA_C_MIS,POL,POL_PF_165,TYP_COMB,FCB,COMB_RANGE,>=300,FUEL,GAS,TYP_PLANT,New,PCDD/F
667,EA_C_MIS,POL,POL_PF_165,TYP_COMB,FCB,COMB_RANGE,>=300,FUEL,MIXGL,TYP_PLANT,New,PCDD/F
668,EA_C_MIS,POL,POL_PF_165,TYP_COMB,FCB,COMB_RANGE,>=300,FUEL,GAS,TYP_PLANT,Existing,PCDD/F
669,EA_C_MIS,POL,POL_PF_165,TYP_COMB,FCB,COMB_RANGE,>=300,FUEL,MIXGL,TYP_PLANT,Existing,PCDD/F
670,EA_C_MIS,POL,POL_SEF_152,TYP_COMB,FCB,COMB_RANGE,>=300,FUEL,GAS,TYP_PLANT,Existing,SO2
671,EA_C_MIS,POL,POL_SNF_151,TYP_COMB,FCB,COMB_RANGE,>=300,FUEL,GAS,TYP_PLANT,New,SO2
672,EA_C_MIS,POL,POL_SEF_152,TYP_COMB,FCB,COMB_RANGE,>=300,FUEL,MIXGL,TYP_PLANT,Existing,SO2
673,EA_C_MIS,POL,POL_SNF_151,TYP_COMB,FCB,COMB_RANGE,>=300,FUEL,MIXGL,TYP_PLANT,New,SO2
674,EA_C_MIS,POL,POL_TF_166,TYP_COMB,FCB,COMB_RANGE,>=300,FUEL,GAS,TYP_PLANT,Existing,TVOC
675,EA_C_MIS,POL,POL_TF_166,TYP_COMB,FCB,COMB_RANGE,>=300,FUEL,GAS,TYP_PLANT,New,TVOC
676,EA_C_MIS,POL,POL_TF_166,TYP_COMB,FCB,COMB_RANGE,>=300,FUEL,MIXGL,TYP_PLANT,Existing,TVOC
677,EA_C_MIS,POL,POL_TF_166,TYP_COMB,FCB,COMB_RANGE,>=300,FUEL,MIXGL,TYP_PLANT,New,TVOC
678,EA_C_MIS,POL,POL_CEF_150,TYP_COMB,FCB,COMB_RANGE,100-300,FUEL,GAS,TYP_PLANT,Existing,CO
679,EA_C_MIS,POL,POL_CNF_149,TYP_COMB,FCB,COMB_RANGE,100-300,FUEL,GAS,TYP_PLANT,New,CO
680,EA_C_MIS,POL,POL_CEF_150,TYP_COMB,FCB,COMB_RANGE,100-300,FUEL,MIXGL,TYP_PLANT,Existing,CO
681,EA_C_MIS,POL,POL_CNF_149,TYP_COMB,FCB,COMB_RANGE,100-300,FUEL,MIXGL,TYP_PLANT,New,CO
682,EA_C_MIS,POL,POL_DEF_162,TYP_COMB,FCB,COMB_RANGE,100-300,FUEL,MIXGL,TYP_PLANT,Existing,dust
683,EA_C_MIS,POL,POL_DNF_161,TYP_COMB,FCB,COMB_RANGE,100-300,FUEL,MIXGL,TYP_PLANT,New,dust
684,EA_C_MIS,POL,POL_HEF_156,TYP_COMB,FCB,COMB_RANGE,100-300,FUEL,MIXGL,TYP_PLANT,Existing,HCI
685,EA_C_MIS,POL,POL_HEF_160,TYP_COMB,FCB,COMB_RANGE,100-300,FUEL,MIXGL,TYP_PLANT,Existing,HF
686,EA_C_MIS,POL,POL_HNF_155,TYP_COMB,FCB,COMB_RANGE,100-300,FUEL,MIXGL,TYP_PLANT,New,HCI
687,EA_C_MIS,POL,POL_HNF_159,TYP_COMB,FCB,COMB_RANGE,100-300,FUEL,MIXGL,TYP_PLANT,New,HF
688,EA_C_MIS,POL,POL_HEF_156,TYP_COMB,FCB,COMB_RANGE,100-300,FUEL,GAS,TYP_PLANT,Existing,HCI
689,EA_C_MIS,POL,POL_HEF_160,TYP_COMB,FCB,COMB_RANGE,100-300,FUEL,GAS,TYP_PLANT,Existing,HF
690,EA_C_MIS,POL,POL_HNF_155,TYP_COMB,FCB,COMB_RANGE,100-300,FUEL,GAS,TYP_PLANT,New,HCI
691,EA_C_MIS,POL,POL_HNF_159,TYP_COMB,FCB,COMB_RANGE,100-300,FUEL,GAS,TYP_PLANT,New,HF
692,EA_C_MIS,POL,POL_NNFG_147,TYP_COMB,FCB,COMB_RANGE,100-300,FUEL,GAS,TYP_PLANT,New,NOX
693,EA_C_MIS,POL,POL_NNFM_145,TYP_COMB,FCB,COMB_RANGE,100-300,FUEL,MIXGL,TYP_PLANT,New,NOX
694,EA_C_MIS,POL,POL_NEFG_148,TYP_COMB,FCB,COMB_RANGE,100-300,FUEL,GAS,TYP_PLANT,Existing,NOX
695,EA_C_MIS,POL,POL_NEFM_146,TYP_COMB,FCB,COMB_RANGE,100-300,FUEL,MIXGL,TYP_PLANT,Existing,NOX
696,EA_C_MIS,POL,POL_PF_165,TYP_COMB,FCB,COMB_RANGE,100-300,FUEL,GAS,TYP_PLANT,New,PCDD/F
697,EA_C_MIS,POL,POL_PF_165,TYP_COMB,FCB,COMB_RANGE,100-300,FUEL,MIXGL,TYP_PLANT,New,PCDD/F
698,EA_C_MIS,POL,POL_PF_165,TYP_COMB,FCB,COMB_RANGE,100-300,FUEL,GAS,TYP_PLANT,Existing,PCDD/F
699,EA_C_MIS,POL,POL_PF_165,TYP_COMB,FCB,COMB_RANGE,100-300,FUEL,MIXGL,TYP_PLANT,Existing,PCDD/F
700,EA_C_MIS,POL,POL_SEF_152,TYP_COMB,FCB,COMB_RANGE,100-300,FUEL,GAS,TYP_PLANT,Existing,SO2
701,EA_C_MIS,POL,POL_SNF_151,TYP_COMB,FCB,COMB_RANGE,100-300,FUEL,GAS,TYP_PLANT,New,SO2
702,EA_C_MIS,POL,POL_SEF_152,TYP_COMB,FCB,COMB_RANGE,100-300,FUEL,MIXGL,TYP_PLANT,Existing,SO2
703,EA_C_MIS,POL,POL_SNF_151,TYP_COMB,FCB,COMB_RANGE,100-300,FUEL,MIXGL,TYP_PLANT,New,SO2
704,EA_C_MIS,POL,POL_TF_166,TYP_COMB,FCB,COMB_RANGE,100-300,FUEL,GAS,TYP_PLANT,Existing,TVOC
705,EA_C_MIS,POL,POL_TF_166,TYP_COMB,FCB,COMB_RANGE,100-300,FUEL,GAS,TYP_PLANT,New,TVOC
706,EA_C_MIS,POL,POL_TF_166,TYP_COMB,FCB,COMB_RANGE,100-300,FUEL,MIXGL,TYP_PLANT,Existing,TVOC
707,EA_C_MIS,POL,POL_TF_166,TYP_COMB,FCB,COMB_RANGE,100-300,FUEL,MIXGL,TYP_PLANT,New,TVOC
708,EA_C_MIS,POL,POL_CEGG_144,TYP_COMB,GFGT,TYP_PLANT,Existing,,,,,CO
709,EA_C_MIS,POL,POL_CNGG_143,TYP_COMB,GFGT,TYP_PLANT,New,,,,,CO
710,EA_C_MIS,POL,POL_NEGG_142,TYP_COMB,GFGT,TYP_PLANT,Existing,,,,,NOX
711,EA_C_MIS,POL,POL_NNGG_141,TYP_COMB,GFGT,TYP_PLANT,New,,,,,NOX
712,EA_C_MIS,POL,POL_DEG_112,TYP_COMB,GOGT,TYP_PLANT,Existing,,,,,dust
713,EA_C_MIS,POL,POL_DNG_111,TYP_COMB,GOGT,TYP_PLANT,New,,,,,dust
714,EA_C_MIS,POL,POL_SEG_110,TYP_COMB,GOGT,TYP_PLANT,Existing,,,,,SO2
715,EA_C_MIS,POL,POL_SNG_109,TYP_COMB,GOGT,TYP_PLANT,New,,,,,SO2
716,EA_C_MIS,POL,POL_CEH_90,TYP_COMB,HGOB,COMB_RANGE,<100,TYP_PLANT,Existing,,,CO
717,EA_C_MIS,POL,POL_CEH_92,TYP_COMB,HGOB,COMB_RANGE,100-300,TYP_PLANT,Existing,,,CO
718,EA_C_MIS,POL,POL_CEH_92,TYP_COMB,HGOB,COMB_RANGE,>=300,TYP_PLANT,Existing,,,CO
719,EA_C_MIS,POL,POL_CNH_89,TYP_COMB,HGOB,COMB_RANGE,<100,TYP_PLANT,New,,,CO
720,EA_C_MIS,POL,POL_CNH_91,TYP_COMB,HGOB,COMB_RANGE,100-300,TYP_PLANT,New,,,CO
721,EA_C_MIS,POL,POL_CNH_91,TYP_COMB,HGOB,COMB_RANGE,>=300,TYP_PLANT,New,,,CO
722,EA_C_MIS,POL,POL_DEH_100,TYP_COMB,HGOB,COMB_RANGE,<100,TYP_PLANT,Existing,,,dust
723,EA_C_MIS,POL,POL_DEH_100,TYP_COMB,HGOB,COMB_RANGE,100-300,TYP_PLANT,Existing,,,dust
724,EA_C_MIS,POL,POL_DEH_98,TYP_COMB,HGOB,COMB_RANGE,>=300,TYP_PLANT,Existing,,,dust
725,EA_C_MIS,POL,POL_DNH_97,TYP_COMB,HGOB,COMB_RANGE,<100,TYP_PLANT,New,,,dust
726,EA_C_MIS,POL,POL_DNH_97,TYP_COMB,HGOB,COMB_RANGE,100-300,TYP_PLANT,New,,,dust
727,EA_C_MIS,POL,POL_DNH_99,TYP_COMB,HGOB,COMB_RANGE,>=300,TYP_PLANT,New,,,dust
728,EA_C_MIS,POL,POL_NEH_86,TYP_COMB,HGOB,COMB_RANGE,<100,TYP_PLANT,Existing,,,NOX
729,EA_C_MIS,POL,POL_NEH_88,TYP_COMB,HGOB,COMB_RANGE,100-300,TYP_PLANT,Existing,,,NOX
730,EA_C_MIS,POL,POL_NEH_88,TYP_COMB,HGOB,COMB_RANGE,>=300,TYP_PLANT,Existing,,,NOX
731,EA_C_MIS,POL,POL_NNH_85,TYP_COMB,HGOB,COMB_RANGE,<100,TYP_PLANT,New,,,NOX
732,EA_C_MIS,POL,POL_NNH_87,TYP_COMB,HGOB,COMB_RANGE,100-300,TYP_PLANT,New,,,NOX
733,EA_C_MIS,POL,POL_NNH_87,TYP_COMB,HGOB,COMB_RANGE,>=300,TYP_PLANT,New,,,NOX
734,EA_C_MIS,POL,POL_SEH_94,TYP_COMB,HGOB,COMB_RANGE,<100,TYP_PLANT,Existing,,,SO2
735,EA_C_MIS,POL,POL_SEH_94,TYP_COMB,HGOB,COMB_RANGE,100-300,TYP_PLANT,Existing,,,SO2
736,EA_C_MIS,POL,POL_SEH_96,TYP_COMB,HGOB,COMB_RANGE,>=300,TYP_PLANT,Existing,,,SO2
737,EA_C_MIS,POL,POL_SNH_93,TYP_COMB,HGOB,COMB_RANGE,<100,TYP_PLANT,New,,,SO2
738,EA_C_MIS,POL,POL_SNH_93,TYP_COMB,HGOB,COMB_RANGE,100-300,TYP_PLANT,New,,,SO2
739,EA_C_MIS,POL,POL_SNH_95,TYP_COMB,HGOB,COMB_RANGE,>=300,TYP_PLANT,New,,,SO2
740,EA_C_MIS,POL,POL_CEH_104,TYP_COMB,HGORE,COMB_RANGE,<50,TYP_PLANT,Existing,,,CO
741,EA_C_MIS,POL,POL_CNH_103,TYP_COMB,HGORE,COMB_RANGE,>=50,TYP_PLANT,New,,,CO
744,EA_C_MIS,POL,POL_DEH_108,TYP_COMB,HGORE,COMB_RANGE,>=50,TYP_PLANT,Existing,,,dust
745,EA_C_MIS,POL,POL_DNH_107,TYP_COMB,HGORE,COMB_RANGE,>=50,TYP_PLANT,New,,,dust
746,EA_C_MIS,POL,POL_NEH_102,TYP_COMB,HGORE,COMB_RANGE,>=50,TYP_PLANT,Existing,,,NOX
747,EA_C_MIS,POL,POL_NNH_101,TYP_COMB,HGORE,COMB_RANGE,>=50,TYP_PLANT,New,,,NOX
748,EA_C_MIS,POL,POL_SEH_106,TYP_COMB,HGORE,COMB_RANGE,<50,TYP_PLANT,Existing,,,SO2
749,EA_C_MIS,POL,POL_SNH_105,TYP_COMB,HGORE,COMB_RANGE,>=50,TYP_PLANT,New,,,SO2
752,EA_C_MIS,POL,POL_CEIB_130,TYP_COMB,IRONSTG,COMB_UNIT,BOILER,TYP_PLANT,Existing,,,CO
753,EA_C_MIS,POL,POL_CEIC_132,TYP_COMB,IRONSTG,COMB_UNIT,CCGT,TYP_PLANT,Existing,,,CO
754,EA_C_MIS,POL,POL_CNIB_129,TYP_COMB,IRONSTG,COMB_UNIT,BOILER,TYP_PLANT,New,,,CO
755,EA_C_MIS,POL,POL_CNIC_131,TYP_COMB,IRONSTG,COMB_UNIT,CCGT,TYP_PLANT,New,,,CO
756,EA_C_MIS,POL,POL_DEIB_138,TYP_COMB,IRONSTG,COMB_UNIT,BOILER,TYP_PLANT,Existing,,,dust
757,EA_C_MIS,POL,POL_DEIC_140,TYP_COMB,IRONSTG,COMB_UNIT,CCGT,TYP_PLANT,Existing,,,dust
758,EA_C_MIS,POL,POL_DNIB_137,TYP_COMB,IRONSTG,COMB_UNIT,BOILER,TYP_PLANT,New,,,dust
759,EA_C_MIS,POL,POL_DNIC_139,TYP_COMB,IRONSTG,COMB_UNIT,CCGT,TYP_PLANT,New,,,dust
760,EA_C_MIS,POL,POL_NEIB_126,TYP_COMB,IRONSTG,COMB_UNIT,BOILER,TYP_PLANT,Existing,,,NOX
761,EA_C_MIS,POL,POL_NEIC_128,TYP_COMB,IRONSTG,COMB_UNIT,CCGT,TYP_PLANT,Existing,,,NOX
762,EA_C_MIS,POL,POL_NNIB_125,TYP_COMB,IRONSTG,COMB_UNIT,BOILER,TYP_PLANT,New,,,NOX
763,EA_C_MIS,POL,POL_NNIC_127,TYP_COMB,IRONSTG,COMB_UNIT,CCGT,TYP_PLANT,New,,,NOX
764,EA_C_MIS,POL,POL_SEIB_134,TYP_COMB,IRONSTG,COMB_UNIT,BOILER,TYP_PLANT,Existing,,,SO2
765,EA_C_MIS,POL,POL_SEIC_136,TYP_COMB,IRONSTG,COMB_UNIT,CCGT,TYP_PLANT,Existing,,,SO2
766,EA_C_MIS,POL,POL_SNIB_133,TYP_COMB,IRONSTG,COMB_UNIT,BOILER,TYP_PLANT,New,,,SO2
767,EA_C_MIS,POL,POL_SNIC_135,TYP_COMB,IRONSTG,COMB_UNIT,CCGT,TYP_PLANT,New,,,SO2
768,EA_C_MIS,POL,POL_CENB_118,TYP_COMB,NGGT,COMB_UNIT,BOILER,TYP_PLANT,Existing,,,CO
769,EA_C_MIS,POL,POL_CENE_120,TYP_COMB,NGGT,COMB_UNIT,ENGINE,TYP_PLANT,Existing,,,CO
770,EA_C_MIS,POL,POL_CNNB_117,TYP_COMB,NGGT,COMB_UNIT,BOILER,TYP_PLANT,New,,,CO
771,EA_C_MIS,POL,POL_CNNE_119,TYP_COMB,NGGT,COMB_UNIT,ENGINE,TYP_PLANT,New,,,CO
772,EA_C_MIS,POL,POL_NENB_114,TYP_COMB,NGGT,COMB_UNIT,BOILER,TYP_PLANT,Existing,,,NOX
773,EA_C_MIS,POL,POL_NENE_116,TYP_COMB,NGGT,COMB_UNIT,ENGINE,TYP_PLANT,Existing,,,NOX
774,EA_C_MIS,POL,POL_NNNB_113,TYP_COMB,NGGT,COMB_UNIT,BOILER,TYP_PLANT,New,,,NOX
775,EA_C_MIS,POL,POL_NNNE_115,TYP_COMB,NGGT,COMB_UNIT,ENGINE,TYP_PLANT,New,,,NOX
776,EA_C_MIS,POL,POL_CEN_122,TYP_COMB,NGSL,COMB_RANGE,>=50,TYP_PLANT,Existing,,,CH4
777,EA_C_MIS,POL,POL_CNN_121,TYP_COMB,NGSL,COMB_RANGE,>=50,TYP_PLANT,New,,,CH4
778,EA_C_MIS,POL,POL_FEN_124,TYP_COMB,NGSL,COMB_RANGE,>=50,TYP_PLANT,Existing,,,Formaldehyde
779,EA_C_MIS,POL,POL_FNN_123,TYP_COMB,NGSL,COMB_RANGE,>=50,TYP_PLANT,New,,,Formaldehyde
780,EA_C_MIS,POL,POL_CES_54,TYP_COMB,SBIOP,COMB_RANGE,<100,TYP_PLANT,Existing,,,CO
781,EA_C_MIS,POL,POL_CES_56,TYP_COMB,SBIOP,COMB_RANGE,100-300,TYP_PLANT,Existing,,,CO
782,EA_C_MIS,POL,POL_CES_58,TYP_COMB,SBIOP,COMB_RANGE,>=300,TYP_PLANT,Existing,,,CO
783,EA_C_MIS,POL,POL_CNS_53,TYP_COMB,SBIOP,COMB_RANGE,<100,TYP_PLANT,New,,,CO
784,EA_C_MIS,POL,POL_CNS_55,TYP_COMB,SBIOP,COMB_RANGE,100-300,TYP_PLANT,New,,,CO
785,EA_C_MIS,POL,POL_CNS_57,TYP_COMB,SBIOP,COMB_RANGE,>=300,TYP_PLANT,New,,,CO
786,EA_C_MIS,POL,POL_DES_78,TYP_COMB,SBIOP,COMB_RANGE,<100,TYP_PLANT,Existing,,,dust
787,EA_C_MIS,POL,POL_DES_80,TYP_COMB,SBIOP,COMB_RANGE,100-300,TYP_PLANT,Existing,,,dust
788,EA_C_MIS,POL,POL_DES_82,TYP_COMB,SBIOP,COMB_RANGE,>=300,TYP_PLANT,Existing,,,dust
789,EA_C_MIS,POL,POL_DNS_77,TYP_COMB,SBIOP,COMB_RANGE,<100,TYP_PLANT,New,,,dust
