CONT_MEAS,CRITER,CRITER_DESC,CRIT_UNIT,CRIT_U,CRIT_L,SUBST,COND_GHGU,COND_GHGL,COND_UNIT,ENGN_CATG,VEH_CATG,POWER_L,POWER_U,IGN_TYP,EMS_STG,TYR_CLASS,ENGF_CLASS,VERF_EPREL,RM,RM_L,RM_U,COMBP_L,COMBP_U,OPH_L,TYP_COMB,COMB_UNIT,CALC_MEAS,TYP_PLANT
IMPL     ,ASM,Assessment of adaptation solutions that can reduce the identified physical climate risk,INDICATOR (Y/N),,,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
GHG      ,BENZ,Production of benzene,TCO2E/T        ,0.03,0,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
IMPL     ,BIO_EIA,EIA (Environmental Impact Assessment) (Directive 2011/92/EU),INDICATOR (Y/N),,,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
IMPL     ,BIO_LBS,Location in or near biodiversity-sensitive areas,INDICATOR (Y/N),,,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
IMPL     ,BIO_MEAS,"Where an EIA has been carried out, the required mitigation and compensation measures for protecting the environment are implemented.",INDICATOR (Y/N),,,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
GHG      ,BIPHEN,Production of biphenyls,TCO2E/T        ,0.03,0,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
GHG      ,BUT,Production of butadiene,TCO2E/T        ,0.851,0,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
IMPL     ,CALC,Life-cycle GHG emissions are calculated as per recommendation,INDICATOR (Y/N),,,0,0,,,,,,,,,,,,,,,,,,,,,
IMPL     ,ADS_ASM,Assessment of adaptation solutions that can reduce the identified physical climate risk,INDICATOR (Y/N),,,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
IMPL     ,CCA_RISK,"For activities with an expected lifespan of less than 10 years, the assessment is performed, at least by using climate projections at the smallest appropriate scale",INDICATOR (Y/N),,,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
IMPL     ,CCM_ABIO,Agricultural biomass compliance,INDICATOR (Y/N),,,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
IMPL     ,CEC,Production of toluene,INDICATOR (Y/N),,,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
GHG      ,COK,Ironmaking step - Coke (excluding lignite coke),TCO2E/T        ,0.144,0,0,0,,,,,,,,,,,,,,,,,,,,,
IMPL     ,CP_BP,The climate projections and assessment of impacts are based on best practice and available guidance,INDICATOR (Y/N),,,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
STEEL    ,CST,carbon steel,%              ,0,90,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
GHG      ,CUME,Production of cumene,TCO2E/T        ,0.03,0,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
IMPL     ,CVA_OTR,The assessment is performed using the highest available resolution,INDICATOR (Y/N),,,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
IMPL     ,CVA_SCALE10,"For activities with an expected lifespan of less than 10 years, the assessment is performed, at least by using climate projections at the smallest appropriate scale",INDICATOR (Y/N),,,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
GHG      ,CYHEX,Production of cyclohexane,TCO2E/T        ,0.03,0,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
GHG      ,EA,Primary Steelmaking - electric Arc Furnace high alloy steel HAS,TCO2E/T        ,0.266,0,0,0,,,,,,,,,,,,,,,,,,,,,
GHG      ,EC,Primary Steelmaking - electric Arc Furnace carbon steel CSL,TCO2E/T        ,0.209,0,0,0,,,,,,,,,,,,,,,,,,,,,
GHG      ,EFA,electric Arc Furnace (EAF) high alloy steel,TCO2E/T        ,0.36,0,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
GHG      ,EFC,electric Arc Furnace (EAF) carbon steel,TCO2E/T        ,0.276,0,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
GHG      ,ETHBENZ,Production of ethylbenzene,TCO2E/T        ,0.03,0,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
GHG      ,ETHOX,Production of ethylene oxide,TCO2E/T        ,0.489,0,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
GHG      ,ETHYL,Climate risk and vulnerability assessment to assess the materiality of the physical climate risks on the economic activity,TCO2E/T        ,0.851,0,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
IMPL     ,EXAST,"For existing activities and new activities using existing physical assets, the economic operator implements physical and non-physical solutions (‘adaptation solutions’) that reduce the most important identified physical climate risks",INDICATOR (Y/N),,,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
IMPL     ,FDS,Production of ethylene,INDICATOR (Y/N),,,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
STEEL    ,HAS,Emissions of chemicals manufactured from renewable feedstock,%              ,0,70,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
GHG      ,HMT,hot metal,TCO2E/T        ,1.443,0,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
,IBH,International Bill of Human Rights (MS_IBHR),INDICATOR (Y/N),,,,0,,,,,,,,,,,,,,,,,,,,,
,ILO,ILO Declaration on Fundamental Rights and Principles at Work (MS_ILO),INDICATOR (Y/N),,,,0,,,,,,,,,,,,,,,,,,,,,
GHG      ,IRC,Continuous Casting - Cast Iron,TCO2E/T        ,0.299,0,0,0,,,,,,,,,,,,,,,,,,,,,
GHG      ,MALK,"Production of mixed alkylbenzenes, mixed alkylnapthalenes",TCO2E/T        ,0.03,0,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
GHG      ,MONGLYC,Production of monoethylene glycol,TCO2E/T        ,0.489,0,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
GHG      ,MXYLOL,Production of m-xylene,TCO2E/T        ,0.03,0,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
,OEC,OECD Guidelines for Multinational Enterprises (MS_OECD),INDICATOR (Y/N),,,,0,,,,,,,,,,,,,,,,,,,,,
GHG      ,OXYLOL,Production of o-xylene,TCO2E/T        ,0.03,0,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
BAT-AEL  ,POL_AOX,Pollution from Adsorbable organically bound,MG/L           ,1,0.2,AOX         ,100,         ,KG       ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
BAT-AEL  ,POL_BENZ_PHE,Emissions of benzene to air from the production of phenol,MG/NM3         ,1,0,C6H6        ,1,         ,G/H      ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
BAT-AEL  ,POL_CCL4_TDI,Emissions of tetrachloromethane to air from the TDI process,G/T            ,0.5,0,CCL4        ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
BAT-AEL  ,POL_CEC_10,Pollution from CO of existing COLIG,MG/NM3         ,30,140,CO          ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
BAT-AEL  ,POL_CEF_150,Pollution from CO of existing FCB,MG/NM3         ,5,30,CO          ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
BAT-AEL  ,POL_CEGG_144,Pollution from CO of existing GFGT,MG/NM3         ,0,100,CO          ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
BAT-AEL  ,POL_CEH_104,Pollution from CO of existing HGORE,MG/NM3         ,50,175,CO          ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
BAT-AEL  ,POL_CEH_90,Pollution from CO of existing HGOB,MG/NM3         ,10,30,CO          ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
BAT-AEL  ,POL_CEIB_130,Pollution from CO of existing IRONSTG,MG/NM3         ,5,100,CO          ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
BAT-AEL  ,POL_CEN_122,Pollution from CH4 of existing NGSL,MG/NM3         ,215,560,CH4         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
BAT-AEL  ,POL_CES_54,Pollution from CO of existing SBIOP,MG/NM3         ,30,250,CO          ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
BAT-AEL  ,POL_CL2_TDI/MDI,Emissions of Cl2 to air from the production of EDC/VCM,MG/NM3         ,1,0,CL2         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
BAT-AEL  ,POL_CNC_9,Emissions of Cl2 to air from the TDI/MDI process,MG/NM3         ,30,140,CO          ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
BAT-AEL  ,POL_CNCF_11,Pollution from CO of new COLIG,MG/NM3         ,30,100,CO          ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
BAT-AEL  ,POL_CNF_149,Pollution from CO of new FCB,MG/NM3         ,5,30,CO          ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
BAT-AEL  ,POL_CNGG_143,Pollution from CO of new GFGT,MG/NM3         ,0,75,CO          ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
BAT-AEL  ,POL_CNH_103,Pollution from CO of new HGORE,MG/NM3         ,50,175,CO          ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
BAT-AEL  ,POL_CNH_89,Pollution from CO of new HGOB,MG/NM3         ,10,30,CO          ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
BAT-AEL  ,POL_CNIB_129,Pollution from CO of new IRONSTG,MG/NM3         ,5,35,CO          ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
BAT-AEL  ,POL_CNIC_131,Pollution from CO of new IRONSTG,MG/NM3         ,5,20,CO          ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
BAT-AEL  ,POL_CNN_121,Pollution from CH4 of new NGSL,MG/NM3         ,215,500,CH4         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
BAT-AEL  ,POL_CNNE_119,Pollution from CO of new NGGT,MG/NM3         ,30,100,CO          ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
BAT-AEL  ,POL_CNS_53,Pollution from CO of new SBIOP,MG/NM3         ,30,250,CO          ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
BAT-AEL  ,POL_COD,Pollution from Chemical Oxygen Demand into water,MG/L           ,100,30,COD         ,10,         ,T        ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
BAT-AEL  ,POL_CR,Pollution from Chromium into water,MG/L          ,25,5,CR          ,2.5,         ,KG       ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
BAT-AEL  ,POL_CU,Pollution from Copper into water,MG/L          ,50,5,CU          ,5,         ,KG       ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
BAT-AEL  ,POL_CU_EDC,Direct emissions of copper to a receiving water,G/T            ,0.2,0.04,EDC         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,100,1500,COLIG   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_DEC_38,Pollution from dust of existing COLIG,MG/NM3         ,2,8,DUST        ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,300,1000,1500,COLIG   ,FBCCLIG  ,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_DEF_164,Pollution from dust of existing FCB,MG/NM3         ,2,10,DUST        ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,300,0,1500,COLIG   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_DEG_112,Pollution from dust of existing GOGT,MG/NM3         ,2,5,DUST        ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,300,0,1500,COLIG   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_DEH_100,Pollution from dust of existing HGOB,MG/NM3         ,2,10,DUST        ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,300,1500,COLIG   ,PCBOL    ,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_DEH_108,Pollution from dust of existing HGORE,MG/NM3         ,5,35,DUST        ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,300,1500,COLIG   ,FLBOL    ,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_DEH_98,Pollution from dust of existing HGOB,MG/NM3         ,2,20,DUST        ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,50,100,1500,COLIG   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_DEIC_140,Pollution from dust of existing IRONSTG,MG/NM3         ,2,5,DUST        ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,300,1500,COLIG   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_DES_82,Pollution from dust of existing SBIOP,MG/NM3         ,2,10,DUST        ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,300,1500,COLIG   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_DNC_35,Pollution from dust of new COLIG,MG/NM3         ,2,5,DUST        ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,300,1500,COAL    ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_DNF_163,Pollution from dust of new FCB,MG/NM3         ,2,5,DUST        ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,300,1500,LIGNITE ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_DNG_111,Pollution from dust of new GOGT,MG/NM3         ,2,5,DUST        ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,100,0,1500,SBIOP   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_DNH_107,Pollution from dust of new HGORE,MG/NM3         ,5,10,DUST        ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,100,1500,SBIOP   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_DNH_97,Pollution from dust of new HGOB,MG/NM3         ,2,10,DUST        ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,300,1500,SBIOP   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_DNH_99,Pollution from dust of new HGOB,MG/NM3         ,2,5,DUST        ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,100,0,1500,SBIOP   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_DNIC_139,Pollution from dust of new IRONSTG,MG/NM3         ,2,5,DUST        ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,300,1500,SBIOP   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_DNS_81,Pollution from dust of new SBIOP,MG/NM3         ,2,5,DUST        ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,100,1500,SBIOP   ,,YEARLY AVERAGE,EXISTING 
BAT-AEPL ,POL_EDC,Emission of chlorinated hydrocarbons in waste water at the outlet of a waste water stripper,MG/L           ,0.4,0.1,EDC         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,100,0,1500,SBIOP   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_EDC_EDC,Direct emissions of EDC to a receiving water,G/T            ,0.05,0.01,EDC PURIFIED,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,100,1500,SBIOP   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_EDCVCM,Emissions of EDC and VCM from the production of EDC/VCM,MG/NM3         ,1,0,"EDC,VCM     ",                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,300,0,1500,SBIOP   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_FEN_124,Pollution from Formaldehyde of existing NGSL,MG/NM3         ,`,15,FORMALDEHYDE,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,300,1500,SBIOP   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_FNN_123,Pollution from Formaldehyde of new NGSL,MG/NM3         ,5,15,FORMALDEHYDE,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,300,0,1500,SBIOP   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_FORALD,Emission of Formaldehyde to air from formaldehyde production,MG/NM3         ,5,2,CH2O        ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,300,1500,SBIOP   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_HCL_EDC/VCM,Emissions of HCl to air from the production of EDC/VCM,MG/NM3         ,4,1,HCL         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,50,1500,SBIOP   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_HCL_TDI/MDI,Emissions of HCl to air from the TDI/MDI process,MG/NM3         ,10,2,HCL         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,SBIOP   ,,YEARLY AVERAGE,NEW      
BAT-AEL  ,POL_HEC_26,Pollution from HCI of existing COLIG,MG/NM3         ,1,5,HCI         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,50,1500,SBIOP   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_HEC_28,Pollution from HIF of existing COLIG,MG/NM3         ,1,3,HIF         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,300,1500,COLIG   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_HEF_154,Pollution from HCI of existing FCB,MG/NM3         ,2,15,HCI         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,HGOB    ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_HEF_158,Pollution from HF of existing FCB,MG/NM3         ,1,6,HF          ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,HGOB    ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_HES_66,Pollution from HCI of existing SBIOP,MG/NM3         ,1,15,HCI         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,50,1500,HGOB    ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_HES_72,Pollution from HIF of existing SBIOP,MG/NM3         ,0,1.5,HIF         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,HGORE   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_HES_76,Pollution from HIF of existing SBIOP,MG/NM3         ,0,1,HIF         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,HGORE   ,,YEARLY AVERAGE,NEW      
BAT-AEL  ,POL_HNC_23,Pollution from HCI of new COLIG,MG/NM3         ,1,6,HCI         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,GOGT    ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_HNC_27,Pollution from HIF of new COLIG,MG/NM3         ,1,3,HIF         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,NGGT    ,BOILER   ,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_HNF_153,Pollution from HCI of new FCB,MG/NM3         ,1,7,HCI         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,NGGT    ,BOILER   ,YEARLY AVERAGE,NEW      
BAT-AEL  ,POL_HNF_157,Pollution from HF of new FCB,MG/NM3         ,1,3,HF          ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,NGSL    ,NA,YEARLY AVERAGE,NEW      
BAT-AEL  ,POL_HNS_69,Pollution from HCI of new SBIOP,MG/NM3         ,1,5,HCI         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,100,0,1500,IRONSTG ,BOILER   ,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_HNS_73,Pollution from HIF of new SBIOP,MG/NM3         ,0,1,HIF         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,100,0,1500,IRONSTG ,BOILER   ,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_HNS_75,Pollution from HIF of new SBIOP,MG/NM3         ,0,1,HIF         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,100,1500,IRONSTG ,CCGT     ,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_MEC_44,Pollution from Mercury of existing COAL,UG/NM3         ,1,4,MERCURY     ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,300,1500,IRONSTG ,CCGT     ,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_MEL_42,Pollution from Mercury of existing LIGNITE,UG/NM3         ,1,10,MERCURY     ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,GFGT    ,GTCGF    ,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_MES_84,Pollution from Mercury of existing SBIOP,UG/NM3         ,1,5,MERCURY     ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,FCB     ,MIXGL    ,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_MNC_39,Pollution from Mercury of new COAL,UG/NM3         ,1,3,MERCURY     ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,FCB     ,GAS      ,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_MNL_41,Pollution from Mercury of new LIGNITE,UG/NM3         ,1,5,MERCURY     ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,FCB     ,NA,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_MNS_83,Pollution from Mercury of new SBIOP,UG/NM3         ,1,5,MERCURY     ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,FCB     ,NA,YEARLY AVERAGE,EXISTING 
